F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,base_cfg,cog_load_final,cog_load_mean,cog_load_temporal_std,cog_specificity_final,cog_specificity_mean,cog_specificity_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,dyn_excess_pc_final,dyn_excess_pc_slope,eg_excess_pc_final,eg_excess_pc_slope,error,excess_activity_final,excess_activity_slope,excess_pc_final,excess_pc_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,mean_intake_final,mean_intake_mean,mean_intake_temporal_std,min_pop,mode,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,negene_final,negene_mean,negene_temporal_std,param_food_inc,param_gdiff,param_m_scale,param_mu_egene,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,param_tax_per_egene,seed,shadow,unique_top_genomes
0.0,0.0022062502893400783,0.019733302489371978,256,0.0,0.006173404646508488,0.0552114920467375,9,0.0,0.5514403213689356,3.4909879603778817,0.0,0.5514403213689356,3.4909879603778817,233,0.0,1.271604938271605,11.262318189627749,-725128.0,-12.937017163504938,-1365.0,-0.024802168021680223,,0.0,0.0,0.0,1.7615176151761536e-05,True,0,halfplane,0.0,404.55555555555554,3618.3430898754455,0.0,0.00021732810102863075,0.001943841629283841,0,3b,0.0,0.04938271604938271,0.34787661243470064,0.0,0.04938271604938271,0.34787661243470064,8000,0.0,0.024691358024691357,0.15518277888859916,0.01,0.06,2.0,0.003,0.01,0.0,True,0.03,0.0008,0,True,2
0.0,0.0023047061246118427,0.02061391825116872,256,0.0,0.006176607108410494,0.05521114405168317,9,0.0,0.45555555084605276,3.0424973320713873,0.0,0.45555555084605276,3.0424973320713873,235,0.0,1.3580246913580247,11.286732779635411,-736429.0,-13.138638437217685,-1788.0,-0.03157091237579037,,0.0,0.0,0.0,0.0001565793435712135,True,0,halfplane,0.0,404.55555555555554,3618.3430898754455,0.0,0.0002180476799423312,0.0019502777387486803,0,3b,0.0,0.12345679012345678,0.9985510001921576,0.0,0.25925925925925924,2.2098420578038955,8000,0.0,0.024691358024691357,0.15518277888859916,0.01,0.06,2.0,0.01,0.01,0.0,True,0.03,0.0008,0,True,2
0.20266173779964447,0.27568958754892703,0.1012157946881395,256,0.2771453857421875,0.1996045524691358,0.1824260122991068,9,58.420413970947266,58.15916061401367,7.74443308917358,13.353090286254883,13.718955475607036,1.7741735711055306,223,93.0,65.37037037037037,22.618928184343854,0.0,0.0,0.5075445816619322,12.889088116473792,,-1008433.0,-126.49519196025295,-1026716.0945185494,-126.69639873912494,False,18163,halfplane,6189.0,8021.691358024691,9417.076926680153,0.011407297104597092,0.05093017094021226,0.039368885197514,30,3b,9596.0,6551.148148148148,6189.417310597079,2645.0,863.6296296296297,877.3491139586683,8000,4.375048174860981,4.285593431256456,0.5845994413622235,0.01,0.06,2.0,0.01,0.01,0.0,True,0.03,0.0,0,True,74
0.3206965923309326,0.3273178987480976,0.052099174550373856,256,0.2755889892578125,0.2202692856023341,0.07037321484145645,9,8.455954551696777,15.525204988173497,7.76953735229876,8.027068138122559,11.921458373835057,4.110390703800516,228,14.0,39.03703703703704,24.958951210774828,175335.74883453237,23.384356442602936,419040.40184249904,53.608113799695644,,8942.0,1.7200377145438128,0.49509993909528816,0.00012110077727093645,False,18061,halfplane,68.0,1241.79012345679,3730.01186148463,0.03692571818828583,0.042983765403429665,0.010839622208428061,471,3a,18061.0,14030.938271604939,4419.337728568905,7629.0,4781.493827160494,2603.0986384627904,8000,1.0534300426332983,1.2438093763422606,0.22839182989259596,0.01,0.06,2.0,0.003,0.003,0.15,True,0.03,0.0008,0,True,57
0.0,0.0021530932482377984,0.019257851459822183,256,0.0,0.006174346547067901,0.055211388152880965,9,0.0,0.49537037037037035,3.2085704845279333,0.0,0.4746227735354577,3.118060657097363,237,0.0,1.345679012345679,11.280005793960468,-643565.0,-11.48185072267393,-1405.0,-0.02452495483288158,,0.0,0.0,0.0,5.284552845528459e-05,True,0,halfplane,0.0,404.55555555555554,3618.3430898754455,0.0,0.00025235291248486367,0.002257113066544842,0,3b,0.0,0.06172839506172839,0.4539450940950676,0.0,0.1111111111111111,0.8888888888888891,8000,0.0,0.026234567901234566,0.16517392790444016,0.01,0.06,2.0,0.003,0.03,0.0,True,0.03,0.0008,0,True,2
0.0,0.0022291921907001072,0.01993850109326846,256,0.0,0.006176041968074845,0.055211204382912535,9,0.0,0.4509803866162712,3.0255155203078137,0.0,0.4509803866162712,3.0255155203078137,239,0.0,1.345679012345679,11.280005793960468,-652705.0,-11.644917570009005,-4285.0,-0.07698222351271128,,0.0,0.0,0.0,0.00012833914053426277,True,0,halfplane,0.0,404.58024691358025,3618.3403427749886,0.0,0.00022635530726409253,0.0020245834164414516,0,3b,0.0,0.09876543209876543,0.7794416848229433,0.0,0.18518518518518517,1.5484848118790278,8000,0.0,0.024691358024691357,0.15518277888859916,0.01,0.06,2.0,0.01,0.03,0.0,True,0.03,0.0008,0,True,2
0.13861405849456787,0.21782327397370044,0.12690543822469116,256,0.005584716796875,0.21091941550925927,0.24198042776099826,9,62.34699630737305,72.01059299045139,10.233858014792052,15.481003761291504,17.51871775403435,1.982598703156205,225,36.0,59.074074074074076,30.513214210020745,0.0,0.0,15895.146258503315,13.005084808153654,,-1078062.0,-139.7741720867209,-1086823.7940199336,-141.10664737122096,False,366,halfplane,23.0,9325.185185185184,13814.779758668657,0.028032781556248665,0.051199540921291455,0.04587425977744939,144,3b,301.0,5254.7037037037035,5882.159480932329,325.0,991.2098765432099,1136.799359215306,8000,4.027322404371585,4.125951774487199,0.40957694198086175,0.01,0.06,2.0,0.003,0.03,0.0,True,0.03,0.0,0,True,55
0.19666610658168793,0.2772191980002839,0.10761400235620078,256,0.00048828125,0.2071293960382909,0.19317355326643662,9,54.59375,58.87671764986015,6.734948582871646,13.335877418518066,14.127351607805418,1.6553728358078579,227,5.0,60.77777777777778,26.940721392267925,0.0,0.0,37810.05434782605,7.958771365701917,,-1066584.0,-135.3398728545619,-1066676.03125,-133.9720280408195,False,32,halfplane,3.0,8920.95061728395,10057.760257878926,0.03854813054203987,0.05293617926446008,0.0477463568559517,31,3b,32.0,7906.814814814815,7581.062398448073,30.0,884.7777777777778,918.1592293117628,8000,4.09375,4.200090425918849,0.4412813525737895,0.01,0.06,2.0,0.01,0.03,0.0,True,0.03,0.0,0,True,76
0.3009440302848816,0.23914833927963985,0.10377322055248014,256,0.7310333251953125,0.30281876929012347,0.26463169043094553,9,54.1605110168457,51.716133965386284,6.509528867460372,16.520185470581055,18.32829209315924,2.2540720619065113,216,48.0,67.23456790123457,23.980584536033184,616.3321883767494,8.673585663417901,105570.78671434033,22.427845595825556,,38.0,0.8658672086720853,0.0007931703855226235,6.343020279514201e-05,False,47909,halfplane,46731.0,16002.641975308641,16689.397434409373,0.02488071843981743,0.04081572077156585,0.030629755372891018,382,3a,47909.0,19440.320987654322,17418.968190890024,623.0,825.074074074074,526.6070940939445,8000,3.2784445511281803,2.865387449478285,0.4740344487731181,0.01,0.06,2.0,0.003,0.003,0.15,True,0.03,0.0,0,True,80
0.3183918595314026,0.32056860717726343,0.04371792335449428,256,0.27178955078125,0.24879003454137733,0.05362294877554484,9,7.942959785461426,11.074455526140001,5.506332036821676,7.602364540100098,9.513953344321544,3.1350541155518603,230,9.0,26.049382716049383,26.52224839851983,205879.68321739128,29.292430680130327,396513.9348238781,53.59304929821891,,12220.0,2.187682926829268,0.6860543453851335,0.0003915684261404887,False,17812,halfplane,67.0,726.8148148148148,3637.3795007358135,0.036401260644197464,0.03912844159352927,0.008797303857121191,1079,3a,17812.0,15900.148148148148,3481.6038205455416,7897.0,6464.037037037037,2170.125873600477,8000,1.04480125757916,1.1243066225704061,0.16689573224702872,0.01,0.06,2.0,0.01,0.003,0.15,True,0.03,0.0008,0,True,59
0.26955094933509827,0.24403456543330793,0.09939608087240097,256,0.74053955078125,0.30443412874951775,0.2589625798815485,9,54.784183502197266,48.72048319121938,5.780095496011962,14.976881980895996,15.469483469739373,1.6787421233577948,218,39.0,62.23456790123457,19.062775829982233,1875.6923018108355,9.258665935596959,894.457739791018,4.092353659174305,,243.0,0.8843112014453478,0.0049861294230237885,6.182938045987525e-05,False,48532,halfplane,46759.0,14604.617283950618,16876.127260066893,0.02506115473806858,0.03845702696959546,0.02566330452138867,968,3a,48532.0,19546.716049382718,17051.224008223904,721.0,1130.6666666666667,592.230539862374,8000,3.657916426275447,3.2034505275432696,0.5610963535937655,0.01,0.06,2.0,0.01,0.003,0.15,True,0.03,0.0,0,True,81
0.319057822227478,0.33197422785523495,0.04227044640819071,256,0.26873779296875,0.1915326530550733,0.07136744364929466,9,8.800930976867676,23.74860178394082,14.074910946461776,6.354885101318359,11.385206805335152,4.572989530762153,232,13.0,46.77777777777778,24.067805451666324,155295.16145454548,19.943653741182604,356553.72627144423,40.48027509734558,,12829.0,2.285174796747967,0.7284238019532137,0.00016525608709034973,False,17612,halfplane,70.0,992.3703703703703,3583.613699434749,0.036577463150024414,0.049621839812140404,0.01411741564354675,2979,3a,17612.0,12147.74074074074,4314.08699345593,7725.0,4079.6543209876545,2661.4651128979103,8000,1.3849080172609585,1.9361848424136419,0.49908180276966846,0.01,0.06,2.0,0.003,0.01,0.15,True,0.03,0.0008,0,True,62
0.3196755349636078,0.3219114617433077,0.04403579669724458,256,0.268096923828125,0.2393135730131173,0.06094418597058715,9,8.409276962280273,13.342277821199394,9.225827962574053,7.216166019439697,8.92378619865135,3.0903291265634656,234,12.0,22.85185185185185,18.800519503664834,182313.40655944057,28.37562882853484,294478.6700041011,38.11180490666325,,14809.0,2.5767971996386634,0.842857142857143,0.00039930556920199286,False,17570,halfplane,75.0,576.0617283950618,3604.4762101137558,0.03703305125236511,0.0409721827801363,0.010044468381066842,1240,3a,17570.0,15279.098765432098,3901.4812654067,7934.0,6342.740740740741,2341.00608200716,8000,1.1653386454183268,1.3890613302872157,0.418530371871074,0.01,0.06,2.0,0.01,0.01,0.15,True,0.03,0.0008,0,True,60
0.3265748620033264,0.3336161501981594,0.04261577989714475,256,0.262847900390625,0.16928119423948687,0.06712973998683669,9,9.205561637878418,30.711678552038876,16.429796082446586,3.4262781143188477,10.250636489303023,5.212960328377882,236,20.0,53.91358024691358,20.832191098088174,145233.66691385768,16.18763827851393,555224.5589703178,60.970328594535054,,15578.0,2.70519376693767,0.9043306629513528,0.00023126135004336465,False,17226,halfplane,177.0,876.8518518518518,3578.410945047029,0.03815162926912308,0.055849414962677306,0.016335590185154764,1655,3a,17226.0,10689.469135802468,3861.4595369135027,7501.0,3373.2098765432097,2252.7130623177513,8000,2.6867525833043073,2.947523769576919,0.29679568446447924,0.01,0.06,2.0,0.003,0.03,0.15,True,0.03,0.0008,0,True,70
0.3747078478336334,0.2700838279209019,0.09512281206579636,256,0.2564544677734375,0.29844081548996915,0.23043121677836023,9,63.92033004760742,73.55620188771942,8.423486729481287,17.307186126708984,18.69379104802638,1.9998836994031495,220,92.0,68.4320987654321,17.661381649463983,11016.51305394189,4.173816531482013,198035.00753333792,22.09771956369443,,-347.0,0.8153739837398376,-0.020646159338371106,6.532203838835304e-05,False,16807,halfplane,14976.0,15696.716049382716,14287.356357451301,0.05226442962884903,0.04097605009137848,0.026535004218059672,718,3a,16807.0,19153.864197530864,15181.078685102917,451.0,732.6666666666666,422.050666901616,8000,3.693282560837746,3.9705477670229854,0.5013323119884238,0.01,0.06,2.0,0.003,0.01,0.15,True,0.03,0.0,0,True,81
0.3184208869934082,0.32310510086424554,0.04385703444130685,256,0.2597503662109375,0.22323909806616513,0.06801495311563702,9,9.098983764648438,16.126047252136985,11.491275050162374,5.825416564941406,8.172079663217804,3.396719699229357,238,9.0,20.567901234567902,17.457488592030145,226038.80352988048,29.66805210431504,216184.7798299904,29.91462821469308,,19645.0,3.043176377597109,1.1540269047758915,0.00022706877323612582,False,17023,halfplane,47.0,526.5432098765432,3606.371060143638,0.03705384582281113,0.04319712767998377,0.012278928943508613,1103,3a,17023.0,14225.567901234568,4276.130020134225,8072.0,6136.925925925926,2404.7259528048676,8000,1.5619456030076955,1.8297929573300769,0.5021106126602857,0.01,0.06,2.0,0.01,0.03,0.15,True,0.03,0.0008,0,True,52
0.32054904103279114,0.2855249047279358,0.08576438135415572,256,0.5944061279296875,0.3021291097005208,0.20534264024154145,9,62.8328857421875,62.75282753838433,5.222141011988651,14.841288566589355,15.402380978619611,1.4685968190750456,222,45.0,72.4320987654321,20.378479493313066,2479.0082580645685,4.878511336342243,0.5116598079912364,2.3478684562061733,,-9.0,0.5483484643179767,-0.00023103581055061717,4.438719282821615e-05,False,38955,halfplane,32894.0,13988.74074074074,12870.07280455371,0.02714388631284237,0.03697356915124404,0.022474815992824092,1088,3a,38955.0,19395.703703703704,13553.55140871763,1181.0,1021.3703703703703,420.02320466304997,8000,4.233654216403543,4.114853246247238,0.4701767841946431,0.01,0.06,2.0,0.01,0.01,0.15,True,0.03,0.0,0,True,81
0.32975897192955017,0.3271470500363244,0.04983109275695528,256,0.1395416259765625,0.14215031376591436,0.056087818453770484,10,44.06058120727539,36.40474187591929,12.347158195183376,14.321450233459473,15.57497654432132,2.2192585670566958,253,39.0,59.0,18.078020212811325,0.0,0.0,110159.06613824499,13.164896981361913,,-570661.0,-85.35105058717255,-721726.5218241042,-93.31503218976569,False,9145,halfplane,2942.0,4177.580246913581,3654.7042232730428,0.06227406859397888,0.06775343137574785,0.017518213611341364,960,3b,1535.0,1006.6172839506173,461.6780334982869,456.0,535.3703703703703,306.62529690541186,8000,3.076544559868781,2.391415607071168,0.943302043734708,0.01,0.08,1.5,0.003,0.003,0.0,False,0.03,0.0008,0,True,32
0.4098103940486908,0.24399265196220374,0.10651429943279046,256,0.4508056640625,0.29820289140866124,0.25879822408656145,9,79.82582092285156,78.98443189079379,7.6131766512991925,18.555994033813477,19.344306027447736,1.344375867730707,224,96.0,61.358024691358025,21.91245693521523,5531.617539714847,6.3185851723104305,199391.70431788103,31.863748557396384,,37.0,0.565791102077688,0.0012523693474140174,4.488039601740656e-05,False,29544,halfplane,23533.0,14479.333333333334,15793.28332152862,0.046922873705625534,0.04331428539237858,0.032652664730704786,465,3a,29544.0,19138.061728395063,17031.244342689326,349.0,754.2716049382716,478.75352591540934,8000,4.301888708367181,4.098495891115673,0.3827427509696619,0.01,0.06,2.0,0.003,0.03,0.15,True,0.03,0.0,0,True,81
0.32795438170433044,0.3342829161772021,0.06227147641119286,256,0.1089935302734375,0.13990331579137733,0.06304870323076583,10,50.2668342590332,32.351011323340146,12.690936180323583,14.357645988464355,15.195239196588963,1.6320192949208303,255,41.0,63.04938271604938,18.62687639703229,1.0,9.033423667570034e-06,29380.431089163234,1.3519115658325622,,-615682.0,-81.33640424570915,-709862.2985074627,-94.24419778716484,False,7143,halfplane,2201.0,4264.419753086419,3811.683040545885,0.07808517664670944,0.06333650086351016,0.01781738978124618,128,3b,2881.0,1884.1604938271605,1025.447682502805,308.0,632.4691358024692,398.7053148125154,8000,3.50104997900042,2.146234164654615,0.8858784478362935,0.01,0.08,1.5,0.01,0.003,0.0,False,0.03,0.0008,0,True,29
0.42147305607795715,0.2013619722407541,0.11157150136869215,256,0.4743499755859375,0.29128406665943285,0.278742526627402,10,61.744266510009766,63.19670924433955,8.529291663169198,15.706369400024414,16.558242409317582,1.9717111742651265,241,90.0,62.69135802469136,26.681311707861465,0.0,0.0,62000.22753460542,5.070085873358545,,-1440880.0,-190.66532836495037,-1513253.8478983382,-187.90957276620222,False,31087,halfplane,23103.0,13507.246913580248,17478.548224546546,0.06270916759967804,0.04526258301403788,0.035312518022343524,831,3b,5115.0,3746.1975308641977,3100.617873190674,618.0,1409.8765432098764,912.1613510982766,8000,3.931160935439251,3.9031603774855457,0.7735851505453545,0.01,0.08,1.5,0.003,0.003,0.0,False,0.03,0.0,0,True,57
0.24015317857265472,0.26065854875393857,0.04245020331060677,256,0.2660064697265625,0.24769215524932484,0.04729930760883146,10,9.53134822845459,12.909553092203023,4.915136567056638,9.466188430786133,12.068749098130214,3.2165219687991096,252,1.0,15.518518518518519,26.314391270342345,450404.1653854749,62.20825537944181,753648.2520177369,98.6932779136442,,22542.0,3.115722899728998,1.302304526297108,0.00020612173805673438,False,17433,halfplane,20.0,634.2592592592592,3623.600347167788,0.0378628745675087,0.04010957350701461,0.006902076856465846,4150,3a,16827.0,15203.111111111111,2976.8813078434373,9961.0,8156.098765432099,2650.865717454165,8000,1.0068834968163827,1.0494904447272941,0.10008912574879555,0.01,0.08,1.5,0.003,0.003,0.01,False,0.03,0.0008,0,True,78
0.23437802493572235,0.2504226478897495,0.0391357431343378,256,0.26959228515625,0.25771341206114967,0.04441561664033143,10,8.750848770141602,11.076162420673136,4.093145027598218,8.560434341430664,10.294835961895224,2.6663404035512794,254,1.0,9.098765432098766,19.369445799366783,494788.87836781604,71.52287896649304,623385.677891532,82.28089611296967,,25271.0,3.4212382565492327,1.4515377707890877,0.00025004967567593525,False,17668,halfplane,22.0,534.9506172839506,3616.838572126299,0.036857038736343384,0.038561335776323154,0.0060307275779781155,4035,3a,17022.0,15875.481481481482,2874.0132739846176,10180.0,8843.592592592593,2417.6071568564244,8000,1.0222436042562826,1.058743488251396,0.10247682340035641,0.01,0.08,1.5,0.01,0.003,0.01,False,0.03,0.0008,0,True,72
0.4220261871814728,0.27210706490793346,0.08984184410686856,256,0.3640289306640625,0.3010745578342014,0.22613079332119196,9,69.88778686523438,68.68533833821614,6.030203294878976,15.749574661254883,16.016894116813752,1.2684340029407648,226,80.0,73.67901234567901,17.218155190389634,6730.48939059308,5.9944006278865105,6494.397349862498,3.3874988898765315,,74.0,0.8624037940379399,0.003101814980927875,7.334425408608081e-05,False,23857,halfplane,14478.0,14471.506172839507,14625.05791156495,0.03932267054915428,0.03868358199381166,0.024950190134812502,1473,3a,23857.0,19326.53086419753,14905.270021770384,514.0,977.9135802469136,438.19444912923717,8000,4.437439745148175,4.312640751818582,0.3902692268578666,0.01,0.06,2.0,0.01,0.03,0.15,True,0.03,0.0,0,True,81
0.2629357874393463,0.2618088085710267,0.038079152832466295,256,0.7355804443359375,0.7051167429229359,0.09660378541744717,8,73.78380584716797,72.95557916900258,7.708049614758703,16.36385154724121,16.78526296733338,1.3069112344194251,193,13.0,23.14814814814815,17.86444922054304,1.0,9.033423667570034e-06,0.5006858711130917,-0.03284940130559955,,-3615938.0,-469.06244873532086,-3710247.8252496435,-473.9527048342355,False,48207,halfplane,46684.0,44300.555555555555,6779.472363751046,0.015391800552606583,0.01530579168257522,0.0044619272399743495,1809,3b,18226.0,17327.271604938273,3524.268031917927,782.0,833.2345679012345,174.41282598131534,8000,4.5089509822224985,4.390881478676807,0.5855459873072802,0.01,0.05,2.5,0.003,0.003,0.0,False,0.03,0.0,0,True,3
0.3118687868118286,0.31490527792477313,0.05171460500094964,256,0.138214111328125,0.11818855191454475,0.05677821686002545,10,48.60399627685547,48.74361963625307,7.871223149046023,13.642857551574707,16.52195460708053,2.045991472024982,257,46.0,55.888888888888886,18.281745601069453,0.0,0.0,134671.772598551,16.907706934231225,,-523730.0,-69.26564859981934,-594591.4334470989,-76.06746225911279,False,9058,halfplane,4791.0,3687.740740740741,3852.3233610982925,0.08673691749572754,0.08080570431955067,0.016384581142906966,19,3b,2051.0,1539.5061728395062,628.0217642579349,388.0,377.5308641975309,142.6758465737963,8000,3.562596599690881,2.9983488335749056,0.5761570786402371,0.01,0.08,1.5,0.003,0.01,0.0,False,0.03,0.0008,0,True,22
0.18342624604701996,0.20575493261402036,0.11231939556745237,256,0.6768951416015625,0.2939690483940972,0.2823423532427188,10,72.93248748779297,62.229260197392215,10.363906585703386,14.472572326660156,15.229818508948808,1.6037797996504797,243,91.0,57.370370370370374,21.69852042770923,0.0,0.0,0.49519890267401934,2.2710222447478072,,-1471757.0,-194.65765085817532,-1527347.353470437,-189.67464572861198,False,44361,halfplane,41196.0,12990.32098765432,17554.79528721367,0.02303381636738777,0.046262271288368434,0.033962504663965165,617,3b,21006.0,8091.641975308642,7599.120851211967,1138.0,1270.2592592592594,941.9765898086849,8000,5.0393588963278555,4.1659013495586334,0.8862858041449011,0.01,0.08,1.5,0.01,0.003,0.0,False,0.03,0.0,0,True,66
0.2393767088651657,0.2631999265264582,0.043987913681624725,256,0.266510009765625,0.24263942388840665,0.05264584584710624,10,9.524676322937012,14.426703405968937,8.099619362125567,9.215998649597168,11.95726673691361,3.2833270772040484,256,1.0,14.54320987654321,25.340179086116297,450450.05794350285,61.98387730589077,497426.28521113715,65.41489653804693,,25935.0,4.005537262872629,1.5041879386576165,0.00034895118524308575,False,17466,halfplane,23.0,552.2469135802469,3613.5442658497914,0.03838806226849556,0.04115261224868857,0.008286250221746637,3353,3a,16852.0,14904.37037037037,3282.57894113776,10035.0,8061.148148148148,2734.188037601969,8000,1.033493644795603,1.1500936392340522,0.26946478873017277,0.01,0.08,1.5,0.003,0.01,0.01,False,0.03,0.0008,0,True,77
0.30870532989501953,0.32926426735925085,0.0611354029887686,256,0.092742919921875,0.1264733208550347,0.061534448948681965,10,43.56317901611328,41.64317224055161,11.43842620351168,16.192331314086914,14.51425752522033,1.72365424023427,259,49.0,52.69135802469136,16.118114933824195,0.0,0.0,76579.72346206609,3.3690847890699795,,-564940.0,-78.09375225835593,-638565.4742740704,-83.60721857669996,False,6078,halfplane,2151.0,3192.5185185185187,3612.817330626042,0.0785534605383873,0.07158187744610103,0.015769108316799656,63,3b,1963.0,2739.1728395061727,1072.4207966970025,370.0,715.7901234567901,579.2129124312969,8000,2.690358670615334,2.853166604389982,0.6877266393112805,0.01,0.08,1.5,0.01,0.01,0.0,False,0.03,0.0008,0,True,31
0.4059255123138428,0.21062130720159153,0.10885925661989847,256,0.66162109375,0.2917293972439236,0.2681702869969868,10,73.39840698242188,74.01767184410566,7.577039772023837,16.38364028930664,17.342259171568315,1.5354326092290551,245,88.0,65.0246913580247,24.7351278717266,0.0,0.0,27512.0799378301,5.418907524973366,,-1449924.0,-189.37090740740746,-1515565.780977643,-187.64711631332813,False,43360,halfplane,40977.0,12790.111111111111,16623.16281429672,0.036391712725162506,0.044193138690366424,0.03161718051226186,917,3b,10556.0,5106.691358024691,4136.776175594028,623.0,1407.9876543209878,856.6536602821146,8000,4.4799815498154985,4.306638884364801,0.5403386809144685,0.01,0.08,1.5,0.003,0.01,0.0,False,0.03,0.0,0,True,73
0.26287758350372314,0.262056663264463,0.03931729311885597,256,0.7197723388671875,0.7042029110001929,0.09059039638593754,8,81.04318237304688,79.27937453470112,6.608357821261446,18.30175018310547,18.349471598495672,0.8337120378174714,197,19.0,23.604938271604937,19.394971355613766,0.0,0.0,0.4691358022391796,-0.13085973314521293,,-3585056.0,-462.94635501355026,-3705403.0873004175,-472.7537143198897,False,47171,halfplane,45320.0,44205.53086419753,6199.150730536529,0.016035135835409164,0.014765950195767262,0.004060891274470755,1671,3b,20355.0,19647.79012345679,3482.0548804577647,892.0,858.8024691358024,150.6621942758927,8000,4.428165610226622,4.339493996607921,0.42272443027929085,0.01,0.05,2.5,0.003,0.01,0.0,False,0.03,0.0,0,True,6
0.18557631969451904,0.19273771584769825,0.0363863672699301,256,0.3320465087890625,0.3344070999710648,0.06878672173765017,10,63.20256423950195,59.78513717651367,5.494005398933177,20.73185157775879,20.956314746244455,0.6008643766811265,240,1.0,9.790123456790123,21.73392185602998,605078.3317541899,78.14491155820198,64101.38694249815,7.19717099322816,,41023.0,4.959550135501355,1.8978334663974117,0.00023220603417972626,False,21761,halfplane,22.0,1561.283950617284,6375.041819731277,0.030210739001631737,0.030186697679721278,0.007487993000935416,4106,3a,21072.0,20766.543209876545,4692.095862348321,10975.0,9840.925925925925,2809.7545685083905,8000,3.0485731354257615,2.8614218139493217,0.305676598868097,0.01,0.08,1.5,0.003,0.003,0.01,False,0.03,0.0,0,True,73
0.26266002655029297,0.2615599825426384,0.039832394067076206,256,0.7254180908203125,0.6830446219738618,0.10105156570686269,8,85.68915557861328,83.94515812249831,6.751033879075016,20.410785675048828,20.360214327588494,0.5399684052921846,201,25.0,24.34567901234568,18.673385360861552,0.0,0.0,2725.855825758772,0.5164687523508441,,-3293404.0,-427.0218337850046,-3593068.234206603,-460.6150264949139,False,47541,halfplane,45947.0,42394.02469135803,6936.935380160762,0.015818705782294273,0.015611756098583156,0.00515965299137126,1669,3b,23475.0,21851.074074074073,4170.544467453484,826.0,991.2962962962963,197.83029542704455,8000,4.1982288971624495,4.132121559341815,0.3582731056524309,0.01,0.05,2.5,0.003,0.03,0.0,False,0.03,0.0,0,True,6
0.0,0.0023318094971739216,0.020856338185041977,256,0.0,0.006181128231095679,0.055210678059746734,11,0.0,0.9104938271604939,6.018914200351792,0.0,0.5788611659297237,3.6462940669489945,265,0.0,1.4320987654320987,11.349594294815654,-1125436.0,-20.078916892502264,-3405.0,-0.07411973803071373,,0.0,0.0,0.0,0.1348641373080398,True,0,halfplane,0.0,404.5925925925926,3618.3389742787563,0.0,0.00021318937249389697,0.0019068237159075097,0,3b,0.0,0.38271604938271603,3.31315336434466,0.0,0.43209876543209874,3.7546293124882504,8000,0.0,0.03984287317620651,0.2683318376695178,0.01,0.08,2.0,0.003,0.003,0.0,False,0.04,0.0,0,True,1
0.1857781857252121,0.19253428169974574,0.04029788827958516,256,0.3339080810546875,0.3342790014949846,0.06410791673664423,10,49.637298583984375,46.96684688991971,3.3895717183225296,17.707202911376953,17.79001360763738,0.8836537767366817,242,1.0,9.037037037037036,20.489349503405474,660755.3505325443,83.87970944802397,840.8713501861785,0.029336109151346195,,35811.0,4.925505420054202,1.6209814710069983,0.0003346511363661096,False,21883,halfplane,28.0,1348.6296296296296,5297.850396697585,0.030250530689954758,0.029779861267242167,0.005345758066192541,2385,3a,21224.0,20853.703703703704,4465.756517123745,11057.0,9979.888888888889,2789.6500864693176,8000,2.8032262486861947,2.651414651952354,0.24869861593769485,0.01,0.08,1.5,0.01,0.003,0.01,False,0.03,0.0,0,True,68
0.23634089529514313,0.254431767044244,0.04099756113553768,256,0.270111083984375,0.2507917616102431,0.05243996319288418,10,8.974126815795898,12.309185499026452,5.9969550682708475,8.211516380310059,9.740904384189182,2.563014637524801,258,1.0,11.691358024691358,24.519401224894832,481784.6702068966,67.03315748475613,464020.4699178237,63.535126003215,,28585.0,4.224422990063235,1.6622630429003453,0.0003738838289581655,False,17702,halfplane,34.0,504.75308641975306,3612.6789161755523,0.03744383156299591,0.039684029640974824,0.00761117378426968,3437,3a,17047.0,15458.444444444445,3316.6608412381374,10160.0,8616.95061728395,2517.235559449866,8000,1.092870862049486,1.2216243992810742,0.25174418524723763,0.01,0.08,1.5,0.01,0.01,0.01,False,0.03,0.0008,0,True,79
0.34001240134239197,0.19970762729644775,0.11703808500157192,256,0.7733306884765625,0.2928327395592207,0.28337332469887805,10,65.65177917480469,66.33697928911374,5.350794357670552,14.375199317932129,15.142620475203902,1.4762495932848614,247,67.0,57.91358024691358,26.214310261581822,1.0,9.033423667570034e-06,0.5034293552162126,4.384491650087585,,-1467205.0,-187.66144715447157,-1521329.7290958674,-188.22791673483692,False,50681,halfplane,48781.0,12594.567901234568,17325.346094872617,0.03531687706708908,0.046584834080235456,0.035871064490069285,675,3b,23835.0,9246.62962962963,8784.618330972067,585.0,1260.4197530864199,911.2184335733609,8000,4.5670172253901855,4.427394757437433,0.5084001653887185,0.01,0.08,1.5,0.01,0.01,0.0,False,0.03,0.0,0,True,69
