F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,error,excess_activity_final,excess_activity_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,min_pop,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,param_food_inc,param_gdiff,param_m_scale,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,seed,shadow,unique_top_genomes
0.0,0.025244913556996512,0.07410856529818885,256,0.0,0.015148686427696078,0.07233140328586543,46,0.0,12.215686274509803,27.53415969335588,,0.0,5.915115837104072,True,0,halfplane,0.0,749.3137254901961,4579.027174232605,0,0.0,198.68627450980392,821.7858480210577,0.0,42.333333333333336,122.30926193692594,5000,0.015,0.01,0.6,0.001,0.003,False,0.025,0,True,11
0.29534029960632324,0.29166104220876504,0.047080526049244335,256,0.3355560302734375,0.31254158767999385,0.07165879434055664,41,1.0,12.764705882352942,28.407116089482543,,13439.0,7.825725791855204,False,21991,halfplane,56.0,709.4313725490196,4533.868742553322,2127,21855.0,19720.607843137255,5161.127483896956,9309.0,8217.098039215687,2488.278870120138,5000,0.015,0.08,0.4,0.01,0.03,True,0.045,0,True,48
0.36421576142311096,0.3295029303898998,0.06896834724924984,256,0.1556854248046875,0.13572004729626225,0.06302776658181197,43,16.0,38.372549019607845,26.711208475252132,,-13129.0,3.3318687782805427,False,10203,halfplane,97.0,765.2941176470588,4526.041057987969,644,3945.0,3294.2549019607845,1096.2625784488603,3507.0,3003.176470588235,971.0197935399499,5000,0.01,0.05,0.8,0.001,0.001,False,0.045,0,True,51
0.4662570357322693,0.4222097455286512,0.09085515159567674,256,0.4556732177734375,0.39207039627374385,0.14499307449788335,42,12.0,43.0,30.086150810434944,,-490826.0,-95.2665221719457,False,29863,halfplane,769.0,4159.411764705882,9713.982871232925,5595,11418.0,7863.019607843137,3738.619869554445,6342.0,4327.21568627451,2197.1848237137137,5000,0.022,0.005,0.4,0.001,0.001,False,0.025,0,True,1
0.0,0.013492557238422189,0.041465758815562304,256,0.0,0.011034797219669117,0.06943646828609096,53,0.0,6.7254901960784315,17.294540033079407,,0.0,2.7253493212669686,True,0,halfplane,0.0,651.1372549019608,4542.150164670473,0,0.0,45.745098039215684,231.3644814146815,0.0,11.470588235294118,46.34074687812666,5000,0.01,0.015,0.6,0.001,0.003,False,0.035,0,True,12
0.0,0.01364323970697382,0.04661867882140076,256,0.0,0.01175704656862745,0.06970145366243895,54,0.0,5.2745098039215685,16.94405839684773,,0.0,5.130349321266969,True,0,halfplane,0.0,673.7843137254902,4542.918727131552,0,0.0,51.490196078431374,284.0739597530289,0.0,12.352941176470589,45.36986281810641,5000,0.015,0.01,0.6,0.01,0.003,True,0.03,0,True,8
0.0,0.00567032214181096,0.02808532935239893,256,0.0,0.010341270297181373,0.06932871049744044,56,0.0,3.627450980392157,15.88804061799219,,0.0,0.7124669683257912,True,0,halfplane,0.0,644.8627450980392,4542.913192575745,0,0.0,32.568627450980394,202.38414792045518,0.0,6.372549019607843,36.556676804555075,5000,0.018,0.005,0.6,0.01,0.01,False,0.045,0,True,4
0.3883933126926422,0.3792940156132567,0.060892940534454695,256,0.33038330078125,0.31128498152190565,0.06622281003938277,47,24.0,40.27450980392157,23.716527232615526,,-8706.0,6.521479638009048,False,21652,halfplane,384.0,1216.1176470588234,4470.720254500644,3314,14491.0,13159.176470588236,3312.482066282981,4630.0,4258.078431372549,1133.9999627059726,5000,0.015,0.05,0.6,0.01,0.003,False,0.04,0,True,51
0.0,0.005736121978592493,0.0251795833159092,256,0.0,0.010149189070159314,0.06930690427345994,58,0.0,4.9411764705882355,22.439820841535937,,0.0,2.0550524886877835,True,0,halfplane,0.0,644.5098039215686,4542.95854354134,0,0.0,13.882352941176471,83.42958685676872,0.0,5.96078431372549,33.27423827404897,5000,0.013,0.005,0.4,0.01,0.003,False,0.045,0,True,6
0.3638294041156769,0.35365733738039057,0.058279164479123874,256,0.3316497802734375,0.32619640873927697,0.07548920546383321,49,18.0,34.0,24.73863375370596,,1234.0,6.434035294117644,False,21735,halfplane,272.0,1022.4509803921569,4490.992690445654,2964,20270.0,19178.235294117647,5253.79721720763,6092.0,5206.019607843137,1569.629099315967,5000,0.013,0.05,0.4,0.001,0.01,True,0.035,0,True,50
0.0,0.017401817336897638,0.05339859480140749,256,0.0,0.012220494887408088,0.06991641483205042,59,0.0,7.470588235294118,18.204021254933146,,0.0,6.054130316742082,True,0,halfplane,0.0,675.3921568627451,4542.24640406403,0,0.0,130.8235294117647,665.0982149463327,0.0,18.627450980392158,64.32178930795541,5000,0.018,0.01,0.8,0.01,0.01,True,0.03,0,True,11
0.0,0.0150468095990957,0.04743578968151138,256,0.0,0.012366201363357842,0.0700764402355192,60,0.0,6.03921568627451,17.38938236374987,,0.0,2.1003927601809944,True,0,halfplane,0.0,701.843137254902,4550.335585006713,0,0.0,167.86274509803923,815.854634774272,0.0,13.215686274509803,46.0244239190242,5000,0.022,0.005,0.6,0.001,0.03,False,0.035,0,True,9
0.0,0.009336921203808458,0.036760551185405686,256,0.0,0.01085677801393995,0.06941057221394842,61,0.0,4.470588235294118,16.342357980409727,,0.0,2.0595203619909506,True,0,halfplane,0.0,648.1764705882352,4542.507339525435,0,0.0,64.01960784313725,347.1403338424366,0.0,9.686274509803921,42.09722183375907,5000,0.015,0.02,0.6,0.001,0.01,False,0.04,0,True,6
0.0,0.006604412114635731,0.025889759489652386,256,0.0,0.010229970894607842,0.06930588512721853,62,0.0,4.176470588235294,15.841996658612448,,0.0,2.682845248868777,True,0,halfplane,0.0,645.4117647058823,4542.835730852334,0,0.0,20.0,124.95787525496459,0.0,4.901960784313726,25.22468049270885,5000,0.018,0.005,0.8,0.01,0.01,True,0.04,0,True,6
0.09939341992139816,0.09491313014215991,0.020590654935471724,256,0.87860107421875,0.8759894277535233,0.05701773597086869,48,1.0,3.784313725490196,15.007597716986874,,-44258.0,-11.127866063348415,False,57580,halfplane,57580.0,57408.549019607846,3736.8250092234534,32768,32557.0,27016.56862745098,5226.089353576419,1.0,1.2549019607843137,1.1855856045357624,5000,0.022,0.08,0.8,0.01,0.003,True,0.025,0,True,1
0.4125651717185974,0.4072510138446209,0.0588553510389003,256,0.6560821533203125,0.6329028559666053,0.08130660987892732,50,9.0,26.313725490196077,31.131907971787722,,-24660.0,-3.1875782805429833,False,42997,halfplane,40268.0,36891.98039215686,7244.787057562111,15167,42980.0,40595.23529411765,7800.526278344717,877.0,909.2549019607843,309.3632830627179,5000,0.018,0.02,0.6,0.001,0.03,True,0.025,0,True,33
0.41482043266296387,0.405842804441265,0.05891446592809447,256,0.56134033203125,0.5436320585363051,0.06947001121792509,51,18.0,27.823529411764707,19.597624788406737,,-568178.0,-139.69447420814473,False,36788,halfplane,6634.0,10538.588235294117,6721.969025185096,13474,13242.0,11538.588235294117,2728.0299160028817,2436.0,2367.1372549019607,571.4284481517965,5000,0.018,0.03,0.8,0.01,0.001,True,0.03,0,True,41
0.0,0.006777051872774667,0.02824994756138255,256,0.0,0.010336184034160539,0.06930978672708041,63,0.0,5.372549019607843,22.597900982096025,,0.0,1.3962407239819008,True,0,halfplane,0.0,644.7058823529412,4542.927657118097,0,0.0,34.90196078431372,190.3799353925641,0.0,7.509803921568627,40.219677434095985,5000,0.015,0.015,0.6,0.01,0.03,False,0.045,0,True,5
0.0,0.01078899857569851,0.034065664689344285,256,0.0,0.010834338618259803,0.06935211001726173,64,0.0,7.294117647058823,23.345902035871564,,0.0,4.988985520361988,True,0,halfplane,0.0,648.7843137254902,4542.420082773212,0,0.0,19.725490196078432,106.53381649097274,0.0,14.823529411764707,56.310659974457224,5000,0.013,0.03,0.6,0.01,0.003,True,0.04,0,True,7
0.31504255533218384,0.30537625519083994,0.06238760023779697,256,0.84552001953125,0.837039124731924,0.07053356821042502,52,1.0,12.647058823529411,30.49064371400806,,20173.0,2.4598461538461533,False,55412,halfplane,55410.0,54475.01960784314,5892.291606171962,32768,52665.0,49363.1568627451,8611.636697100328,3.0,33.705882352941174,181.48356962499193,5000,0.022,0.02,0.6,0.01,0.01,True,0.025,0,True,1
0.0,0.009931207561463701,0.03634316238275685,256,0.0,0.011082667930453432,0.06941478146817022,65,0.0,5.823529411764706,22.82731927297446,,0.0,3.4148343891402724,True,0,halfplane,0.0,650.5294117647059,4542.313146374122,0,0.0,26.607843137254903,145.7984209322184,0.0,11.470588235294118,44.425462113158765,5000,0.018,0.005,0.4,0.01,0.003,True,0.035,0,True,7
