F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,error,excess_activity_final,excess_activity_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,min_pop,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,param_food_inc,param_gdiff,param_m_scale,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,seed,shadow,unique_top_genomes
0.14160160720348358,0.2168672002518355,0.08034115789691722,256,0.2852020263671875,0.2765890092992071,0.09339073819404659,31,1.0,38.53233830845771,36.46070875054426,,364793.0,144.07116222846167,False,18691,halfplane,13.0,4046.5522388059703,6493.408097057569,8,6124.0,5846.527363184079,1977.1107998599618,11635.0,6785.87064676617,4385.250707127503,5000,0.01,0.12,1.2,0.01,0.001,True,0.035,0,True,122
0.14214055240154266,0.1938244236345908,0.07933016110203192,256,0.285888671875,0.27972639852495335,0.05701245567636971,34,1.0,25.975124378109452,37.60986398228029,,252120.0,66.69649895079061,False,18736,halfplane,10.0,2216.731343283582,4935.612637447153,902,14376.0,13075.616915422886,2774.3061931312136,11460.0,8663.034825870647,4060.8157972365193,5000,0.01,0.12,0.7,0.001,0.003,False,0.035,0,True,120
0.11243143677711487,0.11875760073388987,0.04036266088752408,256,0.514068603515625,0.5153129160107665,0.033091238143313446,28,1.0,4.432835820895522,18.104910315443686,,992768.0,237.84529581794007,False,33690,halfplane,196.0,1212.278606965174,5508.540498161976,19538,28858.0,28807.18905472637,2741.9626525791537,3956.0,4039.805970149254,633.7205680521325,5000,0.018,0.15,0.8,0.01,0.01,True,0.035,0,True,2
0.24037104845046997,0.29389224924258334,0.07606210419000015,256,0.677490234375,0.4031553505665034,0.20630553854555778,30,90.0,69.77114427860697,13.951492481871643,,72280.0,22.20585677552831,False,44400,halfplane,31238.0,14925.223880597016,13781.4990160353,2011,41777.0,24554.776119402984,12524.93552300171,2756.0,2733.2537313432836,1280.3193982327427,5000,0.013,0.06,1.0,0.001,0.01,False,0.03,0,True,158
0.09814667701721191,0.1050832911732778,0.04384242156683358,256,0.4501953125,0.4496983010970538,0.032780001970817166,29,1.0,4.696517412935323,18.558028872506398,,515137.0,116.72101244273681,False,29504,halfplane,38.0,705.4228855721393,4308.721788191187,14578,29225.0,28997.213930348258,2811.44399416799,7620.0,7355.154228855721,1120.9833907258,5000,0.018,0.2,1.0,0.01,0.03,True,0.04,0,True,46
0.3245660662651062,0.32829705162427913,0.030145935033432568,256,0.2133941650390625,0.20948373974852302,0.04899025023595687,35,23.0,30.865671641791046,22.559084736550982,,11098.0,6.387573873208218,False,13985,halfplane,222.0,578.2089552238806,3354.638065924943,3295,13956.0,13476.940298507463,2710.266439953867,5447.0,4768.592039800995,1282.0578462497958,5000,0.008,0.06,0.7,0.01,0.03,True,0.035,0,True,136
0.41118183732032776,0.2942424621155013,0.0946265996201125,256,0.5348358154296875,0.24307425579621425,0.19708033167452813,36,44.0,61.86069651741293,21.599025625536328,,-7356.0,1.7498649918723226,False,35051,halfplane,21273.0,11045.154228855721,11631.728008716109,245,35032.0,15693.33830845771,12820.553222087306,644.0,553.8258706467661,293.7306860844216,5000,0.01,0.08,1.2,0.01,0.03,True,0.035,0,True,165
0.09697074443101883,0.10982298799118592,0.052188218364182255,256,0.33184814453125,0.3339159002351524,0.056247092440377885,37,1.0,6.174129353233831,17.978553485639605,,580249.0,148.32657254322447,False,21748,halfplane,13.0,1068.0746268656717,4826.579810390855,795,16569.0,15924.820895522387,2455.520933019855,11836.0,10865.154228855721,2686.100821447257,5000,0.01,0.15,1.2,0.01,0.003,False,0.03,0,True,51
0.11264098435640335,0.14385410231440815,0.07049570363244727,256,0.2862396240234375,0.2846691833799751,0.06697096583070464,39,1.0,12.577114427860696,24.465129487245765,,121933.0,65.9803259346831,False,18759,halfplane,9.0,1615.7064676616915,5091.016189250619,290,4552.0,4562.880597014925,956.008256626454,11727.0,9785.865671641792,3752.9135158670765,5000,0.01,0.15,1.0,0.001,0.001,True,0.035,0,True,40
0.21155394613742828,0.22155180803282343,0.03988243887979655,256,0.514404296875,0.5122476454397932,0.05536230019700297,38,1.0,10.955223880597014,27.60602330040158,,390741.0,110.12604787941484,False,33712,halfplane,183.0,2636.945273631841,7769.397819624896,16901,24575.0,23933.537313432837,3265.994890797773,4638.0,4369.681592039801,877.1012229684717,5000,0.018,0.08,0.8,0.01,0.003,False,0.035,0,True,57
