F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,error,excess_activity_final,excess_activity_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,min_pop,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,param_food_inc,param_gdiff,param_m_scale,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,seed,shadow,unique_top_genomes
0.2908637225627899,0.29135365696514354,0.04528891328305753,256,0.718353271484375,0.6955153521369485,0.07633034674974815,49,11.0,21.098039215686274,23.12901149262357,,22290.0,8.717876018099547,False,47078,halfplane,46386.0,43314.01960784314,8314.15755813999,16697,44956.0,42824.62745098039,7546.1089673739625,331.0,454.84313725490193,483.4632971672251,5000,0.025,0.05,0.6,0.001,0.01,True,0.035,0,True,43
0.0,0.05343985856583744,0.09485114155486381,256,0.0,0.02986414292279412,0.11118881535930467,55,0.0,22.0,31.161816755917997,,0.0,10.369684162895926,True,0,halfplane,0.0,1475.313725490196,6777.656702147472,0,0.0,833.0196078431372,3112.440052120989,0.0,98.2156862745098,183.3088376211557,5000,0.015,0.005,0.4,0.001,0.01,True,0.02,0,True,12
0.0,0.019747507281364034,0.06023243291454192,256,0.0,0.013396917604932598,0.07113865270172628,60,0.0,7.7254901960784315,18.15950939927764,,0.0,4.676706787330317,True,0,halfplane,0.0,729.9607843137255,4566.467588164428,0,0.0,129.7450980392157,648.2901142851805,0.0,17.647058823529413,54.55050673886658,5000,0.025,0.005,0.6,0.01,0.003,False,0.035,0,True,11
0.015087921172380447,0.024213874621280267,0.04899400236122226,256,1.0,0.9861040302351409,0.07458451976826191,50,0.0,3.784313725490196,18.763035965607333,,45233.0,-8.788091402714942,False,65536,halfplane,65536.0,64441.0,5504.257671094616,32768,38451.0,36196.901960784315,6857.498927408441,1.0,1.4901960784313726,3.4662097116987622,5000,0.04,0.005,0.4,0.001,0.001,False,0.02,0,True,34
0.0,0.009231901229998353,0.03541621735894978,256,0.0,0.010821174172794117,0.06939750161518642,63,0.0,6.294117647058823,23.175624549104626,,0.0,2.704259728506787,True,0,halfplane,0.0,648.7254901960785,4542.461430349519,0,0.0,7.647058823529412,43.44427285949966,0.0,8.509803921568627,35.77838790580178,5000,0.015,0.01,0.6,0.01,0.001,True,0.035,0,True,6
0.011960667558014393,0.026005054805793015,0.07132516111171036,256,0.9999847412109375,0.9822489420572916,0.08079077076403979,54,1.0,6.098039215686274,21.73120544914552,,2298.0,0.2506153846153845,False,65535,halfplane,65535.0,63981.60784313725,6333.891283199409,32768,21587.0,20183.50980392157,3348.0147607409344,1.0,5.03921568627451,20.21255752589942,5000,0.025,0.005,0.6,0.01,0.003,True,0.025,0,True,1
0.014311949722468853,0.02454441820508709,0.05168751461365173,256,1.0,0.9854146919998468,0.07651910899534112,52,0.0,3.7254901960784315,18.49226487085412,,61433.0,-4.672085972850687,False,65536,halfplane,65536.0,64416.8431372549,5602.505022256891,32768,38845.0,36063.19607843137,7513.333032394538,1.0,1.5294117647058822,3.7435064886346634,5000,0.04,0.05,0.4,0.001,0.001,False,0.025,0,True,24
0.01436939649283886,0.026382089099463296,0.061646463289646,256,1.0,0.9826767865349265,0.08024758361308845,53,0.0,6.294117647058823,25.456070671361964,,3161.0,0.24191040723981894,False,65536,halfplane,65536.0,64008.27450980392,6256.431843698167,32768,65522.0,63733.05882352941,9450.87079380761,1.0,2.372549019607843,6.83979355356872,5000,0.04,0.005,0.4,0.001,0.03,True,0.025,0,True,48
0.46751612424850464,0.4520303536863888,0.06674982899828553,256,0.558929443359375,0.5222009397020527,0.10192280288817783,57,9.0,33.705882352941174,30.708173605446444,,-829343.0,-187.72588144796376,False,36630,halfplane,2674.0,6613.607843137255,8478.255198964112,14429,13764.0,11789.941176470587,3535.4153507646233,3417.0,2862.901960784314,1061.9270359134841,5000,0.015,0.01,0.6,0.001,0.001,False,0.02,0,True,16
0.16343563795089722,0.1631108716714616,0.03685485342020037,256,0.7498931884765625,0.7429719812729779,0.055866246957408335,58,1.0,8.450980392156863,25.709015528234218,,40301.0,6.648204524886876,False,49145,halfplane,49133.0,48377.313725490196,3862.0261089591563,31237,34096.0,31446.70588235294,5564.325554303874,10.0,43.1764705882353,168.43579167432026,5000,0.015,0.05,0.6,0.001,0.003,False,0.02,0,True,1
0.014372243545949459,0.03393741676985633,0.07654176677716339,256,1.0,0.9780970554725796,0.08746613371782096,56,0.0,8.117647058823529,28.13040157023862,,10721.0,1.364026244343891,False,65536,halfplane,65536.0,63533.86274509804,7019.846062832644,32768,65525.0,63280.17647058824,9946.076074642884,1.0,4.0588235294117645,12.268901807296913,5000,0.04,0.005,0.4,0.01,0.03,False,0.035,0,True,33
0.0,0.01138808248124049,0.036506002546652296,256,0.0,0.011047662473192402,0.06942737275969575,67,0.0,6.705882352941177,22.745216362099264,,0.0,2.7034027149321274,True,0,halfplane,0.0,654.4509803921569,4542.006468225359,0,0.0,75.11764705882354,376.90975916169435,0.0,10.745098039215685,41.57150378505897,5000,0.015,0.01,0.4,0.001,0.01,False,0.035,0,True,11
0.013573823496699333,0.027440533608052077,0.06532995874869846,256,1.0,0.9817863913143382,0.08188268793314002,62,0.0,5.450980392156863,21.876940788293904,,11815.0,-1.329256108597287,False,65536,halfplane,65536.0,63974.74509803922,6363.5834794344355,32768,65518.0,63497.13725490196,9733.525065301234,1.0,2.607843137254902,7.968266550419315,5000,0.04,0.05,0.4,0.001,0.03,False,0.035,0,True,42
